fecha,tren,categoria,tipo_servicio,detalle,servicio_comercial,sentido,cod_origen,estacion_origen,cod_destino,estacion_destino,num_paradas,paradas
2026-05-11,08069,AV,Avant (AV Media Distancia),Avant,AVANT,Impar (↑ Norte/Origen),17000,Madrid-Chamartín-Clara Campoamor,10600,Valladolid,3,Madrid-Chamartín-Clara Campoamor > Segovia Guiomar > Valladolid
2026-05-11,08071,AV,Avant (AV Media Distancia),Avant,AVANT,Impar (↑ Norte/Origen),37300,Puertollano,60000,Madrid Pta.Atocha - Almudena Grandes,3,Puertollano > Ciudad Real > Madrid Pta.Atocha - Almudena Grandes
2026-05-11,08072,AV,Avant (AV Media Distancia),Avant,AVANT,Par (↓ Sur/Destino),60600,Albacete-Los Llanos,92102,Toledo,4,Albacete-Los Llanos > Cuenca Fernando Zobel > Madrid Pta.Atocha - Almudena Grandes > Toledo
2026-05-11,08073,AV,Avant (AV Media Distancia),Avant,AVANT,Impar (↑ Norte/Origen),92102,Toledo,60000,Madrid Pta.Atocha - Almudena Grandes,2,Toledo > Madrid Pta.Atocha - Almudena Grandes
2026-05-11,08075,AV,Avant (AV Media Distancia),Avant,AVANT,Impar (↑ Norte/Origen),51003,Sevilla-Santa Justa,54413,Malaga Maria Zambrano,5,Sevilla-Santa Justa > Cordoba > Puente Genil-Herrera > Antequera-Santa Ana > Malaga Maria Zambrano
2026-05-11,08077,AV,Avant (AV Media Distancia),Avant,AVANT,Impar (↑ Norte/Origen),78400,Lleida-Pirineus,71801,Barcelona-Sants,3,Lleida-Pirineus > Camp Tarragona > Barcelona-Sants
2026-05-11,08078,AV,Avant (AV Media Distancia),Avant,AVANT,Par (↓ Sur/Destino),10600,Valladolid,17000,Madrid-Chamartín-Clara Campoamor,3,Valladolid > Segovia Guiomar > Madrid-Chamartín-Clara Campoamor
2026-05-11,08079,AV,Avant (AV Media Distancia),Avant,AVANT,Impar (↑ Norte/Origen),17000,Madrid-Chamartín-Clara Campoamor,10600,Valladolid,3,Madrid-Chamartín-Clara Campoamor > Segovia Guiomar > Valladolid
2026-05-11,08080,AV,Avant (AV Media Distancia),Avant,AVANT,Par (↓ Sur/Destino),60000,Madrid Pta.Atocha - Almudena Grandes,37300,Puertollano,3,Madrid Pta.Atocha - Almudena Grandes > Ciudad Real > Puertollano
2026-05-11,08081,AV,Avant (AV Media Distancia),Avant,AVANT,Impar (↑ Norte/Origen),37300,Puertollano,60000,Madrid Pta.Atocha - Almudena Grandes,3,Puertollano > Ciudad Real > Madrid Pta.Atocha - Almudena Grandes
2026-05-11,08082,AV,Avant (AV Media Distancia),Avant,AVANT,Par (↓ Sur/Destino),60000,Madrid Pta.Atocha - Almudena Grandes,92102,Toledo,2,Madrid Pta.Atocha - Almudena Grandes > Toledo
2026-05-11,08085,AV,Avant (AV Media Distancia),Avant,AVANT,Impar (↑ Norte/Origen),51003,Sevilla-Santa Justa,54413,Malaga Maria Zambrano,5,Sevilla-Santa Justa > Cordoba > Puente Genil-Herrera > Antequera-Santa Ana > Malaga Maria Zambrano
2026-05-11,08087,AV,Avant (AV Media Distancia),Avant,AVANT,Impar (↑ Norte/Origen),78400,Lleida-Pirineus,71801,Barcelona-Sants,3,Lleida-Pirineus > Camp Tarragona > Barcelona-Sants
2026-05-11,08088,AV,Avant (AV Media Distancia),Avant,AVANT,Par (↓ Sur/Destino),10600,Valladolid,17000,Madrid-Chamartín-Clara Campoamor,3,Valladolid > Segovia Guiomar > Madrid-Chamartín-Clara Campoamor
2026-05-11,08093,AV,Avant (AV Media Distancia),Avant,AVANT,Impar (↑ Norte/Origen),92102,Toledo,60000,Madrid Pta.Atocha - Almudena Grandes,2,Toledo > Madrid Pta.Atocha - Almudena Grandes
2026-05-11,08098,AV,Avant (AV Media Distancia),Avant,AVANT,Par (↓ Sur/Destino),10600,Valladolid,17000,Madrid-Chamartín-Clara Campoamor,3,Valladolid > Segovia Guiomar > Madrid-Chamartín-Clara Campoamor
2026-05-11,08100,AV,Avant (AV Media Distancia),Avant,AVANT,Par (↓ Sur/Destino),60000,Madrid Pta.Atocha - Almudena Grandes,37300,Puertollano,3,Madrid Pta.Atocha - Almudena Grandes > Ciudad Real > Puertollano
2026-05-11,08101,AV,Avant (AV Media Distancia),Avant,AVANT,Impar (↑ Norte/Origen),37300,Puertollano,60000,Madrid Pta.Atocha - Almudena Grandes,3,Puertollano > Ciudad Real > Madrid Pta.Atocha - Almudena Grandes
2026-05-11,08102,AV,Avant (AV Media Distancia),Avant,AVANT,Par (↓ Sur/Destino),60000,Madrid Pta.Atocha - Almudena Grandes,92102,Toledo,2,Madrid Pta.Atocha - Almudena Grandes > Toledo
2026-05-11,08103,AV,Avant (AV Media Distancia),Avant,AVANT,Impar (↑ Norte/Origen),92102,Toledo,60000,Madrid Pta.Atocha - Almudena Grandes,2,Toledo > Madrid Pta.Atocha - Almudena Grandes
2026-05-11,08109,AV,Avant (AV Media Distancia),Avant,AVANT,Impar (↑ Norte/Origen),17000,Madrid-Chamartín-Clara Campoamor,10600,Valladolid,3,Madrid-Chamartín-Clara Campoamor > Segovia Guiomar > Valladolid
2026-05-11,08111,AV,Avant (AV Media Distancia),Avant,AVANT,Impar (↑ Norte/Origen),37300,Puertollano,60000,Madrid Pta.Atocha - Almudena Grandes,3,Puertollano > Ciudad Real > Madrid Pta.Atocha - Almudena Grandes
2026-05-11,08118,AV,Avant (AV Media Distancia),Avant,AVANT,Par (↓ Sur/Destino),10600,Valladolid,17000,Madrid-Chamartín-Clara Campoamor,3,Valladolid > Segovia Guiomar > Madrid-Chamartín-Clara Campoamor
2026-05-11,08123,AV,Avant (AV Media Distancia),Avant,AVANT,Impar (↑ Norte/Origen),92102,Toledo,60000,Madrid Pta.Atocha - Almudena Grandes,2,Toledo > Madrid Pta.Atocha - Almudena Grandes
2026-05-11,08125,AV,Avant (AV Media Distancia),Avant,AVANT,Impar (↑ Norte/Origen),51003,Sevilla-Santa Justa,54413,Malaga Maria Zambrano,5,Sevilla-Santa Justa > Cordoba > Puente Genil-Herrera > Antequera-Santa Ana > Malaga Maria Zambrano
2026-05-11,08129,AV,Avant (AV Media Distancia),Avant,AVANT,Impar (↑ Norte/Origen),17000,Madrid-Chamartín-Clara Campoamor,10600,Valladolid,3,Madrid-Chamartín-Clara Campoamor > Segovia Guiomar > Valladolid
2026-05-11,08130,AV,Avant (AV Media Distancia),Avant,AVANT,Par (↓ Sur/Destino),60000,Madrid Pta.Atocha - Almudena Grandes,37300,Puertollano,3,Madrid Pta.Atocha - Almudena Grandes > Ciudad Real > Puertollano
2026-05-11,08132,AV,Avant (AV Media Distancia),Avant,AVANT,Par (↓ Sur/Destino),60000,Madrid Pta.Atocha - Almudena Grandes,92102,Toledo,2,Madrid Pta.Atocha - Almudena Grandes > Toledo
2026-05-11,08133,AV,Avant (AV Media Distancia),Avant,AVANT,Impar (↑ Norte/Origen),92102,Toledo,60000,Madrid Pta.Atocha - Almudena Grandes,2,Toledo > Madrid Pta.Atocha - Almudena Grandes
2026-05-11,08139,AV,Avant (AV Media Distancia),Avant,AVANT,Impar (↑ Norte/Origen),17000,Madrid-Chamartín-Clara Campoamor,10600,Valladolid,3,Madrid-Chamartín-Clara Campoamor > Segovia Guiomar > Valladolid
2026-05-11,08140,AV,Avant (AV Media Distancia),Avant,AVANT,Par (↓ Sur/Destino),60000,Madrid Pta.Atocha - Almudena Grandes,37300,Puertollano,3,Madrid Pta.Atocha - Almudena Grandes > Ciudad Real > Puertollano
2026-05-11,08142,AV,Avant (AV Media Distancia),Avant,AVANT,Par (↓ Sur/Destino),60000,Madrid Pta.Atocha - Almudena Grandes,92102,Toledo,2,Madrid Pta.Atocha - Almudena Grandes > Toledo
2026-05-11,08148,AV,Avant (AV Media Distancia),Avant,AVANT,Par (↓ Sur/Destino),10600,Valladolid,17000,Madrid-Chamartín-Clara Campoamor,3,Valladolid > Segovia Guiomar > Madrid-Chamartín-Clara Campoamor
2026-05-11,08150,AV,Avant (AV Media Distancia),Avant,AVANT,Par (↓ Sur/Destino),60000,Madrid Pta.Atocha - Almudena Grandes,37300,Puertollano,3,Madrid Pta.Atocha - Almudena Grandes > Ciudad Real > Puertollano
2026-05-11,08151,AV,Avant (AV Media Distancia),Avant,AVANT,Impar (↑ Norte/Origen),37300,Puertollano,60000,Madrid Pta.Atocha - Almudena Grandes,3,Puertollano > Ciudad Real > Madrid Pta.Atocha - Almudena Grandes
2026-05-11,08152,AV,Avant (AV Media Distancia),Avant,AVANT,Par (↓ Sur/Destino),60000,Madrid Pta.Atocha - Almudena Grandes,92102,Toledo,2,Madrid Pta.Atocha - Almudena Grandes > Toledo
2026-05-11,08153,AV,Avant (AV Media Distancia),Avant,AVANT,Impar (↑ Norte/Origen),92102,Toledo,60000,Madrid Pta.Atocha - Almudena Grandes,2,Toledo > Madrid Pta.Atocha - Almudena Grandes
2026-05-11,08155,AV,Avant (AV Media Distancia),Avant,AVANT,Impar (↑ Norte/Origen),51003,Sevilla-Santa Justa,54413,Malaga Maria Zambrano,5,Sevilla-Santa Justa > Cordoba > Puente Genil-Herrera > Antequera-Santa Ana > Malaga Maria Zambrano
2026-05-11,08158,AV,Avant (AV Media Distancia),Avant,AVANT,Par (↓ Sur/Destino),10600,Valladolid,17000,Madrid-Chamartín-Clara Campoamor,3,Valladolid > Segovia Guiomar > Madrid-Chamartín-Clara Campoamor
2026-05-11,08159,AV,Avant (AV Media Distancia),Avant,AVANT,Impar (↑ Norte/Origen),17000,Madrid-Chamartín-Clara Campoamor,10600,Valladolid,3,Madrid-Chamartín-Clara Campoamor > Segovia Guiomar > Valladolid
2026-05-11,08161,AV,Avant (AV Media Distancia),Avant,AVANT,Impar (↑ Norte/Origen),37300,Puertollano,60000,Madrid Pta.Atocha - Almudena Grandes,3,Puertollano > Ciudad Real > Madrid Pta.Atocha - Almudena Grandes
2026-05-11,08162,AV,Avant (AV Media Distancia),Avant,AVANT,Par (↓ Sur/Destino),60000,Madrid Pta.Atocha - Almudena Grandes,92102,Toledo,2,Madrid Pta.Atocha - Almudena Grandes > Toledo
2026-05-11,08163,AV,Avant (AV Media Distancia),Avant,AVANT,Impar (↑ Norte/Origen),92102,Toledo,60600,Albacete-Los Llanos,4,Toledo > Madrid Pta.Atocha - Almudena Grandes > Cuenca Fernando Zobel > Albacete-Los Llanos
2026-05-11,08166,AV,Avant (AV Media Distancia),Avant,AVANT,Par (↓ Sur/Destino),71801,Barcelona-Sants,78400,Lleida-Pirineus,3,Barcelona-Sants > Camp Tarragona > Lleida-Pirineus
2026-05-11,08168,AV,Avant (AV Media Distancia),Avant,AVANT,Par (↓ Sur/Destino),10600,Valladolid,17000,Madrid-Chamartín-Clara Campoamor,3,Valladolid > Segovia Guiomar > Madrid-Chamartín-Clara Campoamor
2026-05-11,08169,AV,Avant (AV Media Distancia),Avant,AVANT,Impar (↑ Norte/Origen),17000,Madrid-Chamartín-Clara Campoamor,10600,Valladolid,3,Madrid-Chamartín-Clara Campoamor > Segovia Guiomar > Valladolid
2026-05-11,08170,AV,Avant (AV Media Distancia),Avant,AVANT,Par (↓ Sur/Destino),60000,Madrid Pta.Atocha - Almudena Grandes,37300,Puertollano,3,Madrid Pta.Atocha - Almudena Grandes > Ciudad Real > Puertollano
2026-05-11,08171,AV,Avant (AV Media Distancia),Avant,AVANT,Impar (↑ Norte/Origen),37300,Puertollano,60000,Madrid Pta.Atocha - Almudena Grandes,3,Puertollano > Ciudad Real > Madrid Pta.Atocha - Almudena Grandes
2026-05-11,08172,AV,Avant (AV Media Distancia),Avant,AVANT,Par (↓ Sur/Destino),60000,Madrid Pta.Atocha - Almudena Grandes,92102,Toledo,2,Madrid Pta.Atocha - Almudena Grandes > Toledo
2026-05-11,08173,AV,Avant (AV Media Distancia),Avant,AVANT,Impar (↑ Norte/Origen),92102,Toledo,60000,Madrid Pta.Atocha - Almudena Grandes,2,Toledo > Madrid Pta.Atocha - Almudena Grandes
2026-05-11,08175,AV,Avant (AV Media Distancia),Avant,AVANT,Impar (↑ Norte/Origen),51003,Sevilla-Santa Justa,54413,Malaga Maria Zambrano,5,Sevilla-Santa Justa > Cordoba > Puente Genil-Herrera > Antequera-Santa Ana > Malaga Maria Zambrano
2026-05-11,08178,AV,Avant (AV Media Distancia),Avant,AVANT,Par (↓ Sur/Destino),10600,Valladolid,17000,Madrid-Chamartín-Clara Campoamor,3,Valladolid > Segovia Guiomar > Madrid-Chamartín-Clara Campoamor
2026-05-11,08179,AV,Avant (AV Media Distancia),Avant,AVANT,Impar (↑ Norte/Origen),17000,Madrid-Chamartín-Clara Campoamor,10600,Valladolid,3,Madrid-Chamartín-Clara Campoamor > Segovia Guiomar > Valladolid
2026-05-11,08180,AV,Avant (AV Media Distancia),Avant,AVANT,Par (↓ Sur/Destino),60000,Madrid Pta.Atocha - Almudena Grandes,37300,Puertollano,3,Madrid Pta.Atocha - Almudena Grandes > Ciudad Real > Puertollano
2026-05-11,08181,AV,Avant (AV Media Distancia),Avant,AVANT,Impar (↑ Norte/Origen),37300,Puertollano,60000,Madrid Pta.Atocha - Almudena Grandes,3,Puertollano > Ciudad Real > Madrid Pta.Atocha - Almudena Grandes
2026-05-11,08182,AV,Avant (AV Media Distancia),Avant,AVANT,Par (↓ Sur/Destino),60000,Madrid Pta.Atocha - Almudena Grandes,92102,Toledo,2,Madrid Pta.Atocha - Almudena Grandes > Toledo
2026-05-11,08183,AV,Avant (AV Media Distancia),Avant,AVANT,Impar (↑ Norte/Origen),92102,Toledo,60000,Madrid Pta.Atocha - Almudena Grandes,2,Toledo > Madrid Pta.Atocha - Almudena Grandes
2026-05-11,08186,AV,Avant (AV Media Distancia),Avant,AVANT,Par (↓ Sur/Destino),71801,Barcelona-Sants,78400,Lleida-Pirineus,3,Barcelona-Sants > Camp Tarragona > Lleida-Pirineus
2026-05-11,08187,AV,Avant (AV Media Distancia),Avant,AVANT,Impar (↑ Norte/Origen),78400,Lleida-Pirineus,71801,Barcelona-Sants,3,Lleida-Pirineus > Camp Tarragona > Barcelona-Sants
2026-05-11,08189,AV,Avant (AV Media Distancia),Avant,AVANT,Impar (↑ Norte/Origen),17000,Madrid-Chamartín-Clara Campoamor,10600,Valladolid,3,Madrid-Chamartín-Clara Campoamor > Segovia Guiomar > Valladolid
2026-05-11,08190,AV,Avant (AV Media Distancia),Avant,AVANT,Par (↓ Sur/Destino),60000,Madrid Pta.Atocha - Almudena Grandes,37300,Puertollano,3,Madrid Pta.Atocha - Almudena Grandes > Ciudad Real > Puertollano
2026-05-11,08191,AV,Avant (AV Media Distancia),Avant,AVANT,Impar (↑ Norte/Origen),37300,Puertollano,60000,Madrid Pta.Atocha - Almudena Grandes,3,Puertollano > Ciudad Real > Madrid Pta.Atocha - Almudena Grandes
2026-05-11,08192,AV,Avant (AV Media Distancia),Avant,AVANT,Par (↓ Sur/Destino),60000,Madrid Pta.Atocha - Almudena Grandes,92102,Toledo,2,Madrid Pta.Atocha - Almudena Grandes > Toledo
2026-05-11,08193,AV,Avant (AV Media Distancia),Avant,AVANT,Impar (↑ Norte/Origen),92102,Toledo,60000,Madrid Pta.Atocha - Almudena Grandes,2,Toledo > Madrid Pta.Atocha - Almudena Grandes
2026-05-11,08195,AV,Avant (AV Media Distancia),Avant,AVANT,Impar (↑ Norte/Origen),51003,Sevilla-Santa Justa,54413,Malaga Maria Zambrano,5,Sevilla-Santa Justa > Cordoba > Puente Genil-Herrera > Antequera-Santa Ana > Malaga Maria Zambrano
2026-05-11,08198,AV,Avant (AV Media Distancia),Avant,AVANT,Par (↓ Sur/Destino),10600,Valladolid,17000,Madrid-Chamartín-Clara Campoamor,3,Valladolid > Segovia Guiomar > Madrid-Chamartín-Clara Campoamor
2026-05-11,08199,AV,Avant (AV Media Distancia),Avant,AVANT,Impar (↑ Norte/Origen),17000,Madrid-Chamartín-Clara Campoamor,10600,Valladolid,3,Madrid-Chamartín-Clara Campoamor > Segovia Guiomar > Valladolid
2026-05-11,08200,AV,Avant (AV Media Distancia),Avant,AVANT,Par (↓ Sur/Destino),60000,Madrid Pta.Atocha - Almudena Grandes,37300,Puertollano,3,Madrid Pta.Atocha - Almudena Grandes > Ciudad Real > Puertollano
2026-05-11,08203,AV,Avant (AV Media Distancia),Avant,AVANT,Impar (↑ Norte/Origen),92102,Toledo,60000,Madrid Pta.Atocha - Almudena Grandes,2,Toledo > Madrid Pta.Atocha - Almudena Grandes
2026-05-11,08206,AV,Avant (AV Media Distancia),Avant,AVANT,Par (↓ Sur/Destino),71801,Barcelona-Sants,78400,Lleida-Pirineus,3,Barcelona-Sants > Camp Tarragona > Lleida-Pirineus
2026-05-11,08207,AV,Avant (AV Media Distancia),Avant,AVANT,Impar (↑ Norte/Origen),78400,Lleida-Pirineus,71801,Barcelona-Sants,3,Lleida-Pirineus > Camp Tarragona > Barcelona-Sants
2026-05-11,08208,AV,Avant (AV Media Distancia),Avant,AVANT,Par (↓ Sur/Destino),10600,Valladolid,17000,Madrid-Chamartín-Clara Campoamor,3,Valladolid > Segovia Guiomar > Madrid-Chamartín-Clara Campoamor
2026-05-11,08209,AV,Avant (AV Media Distancia),Avant,AVANT,Impar (↑ Norte/Origen),17000,Madrid-Chamartín-Clara Campoamor,10600,Valladolid,3,Madrid-Chamartín-Clara Campoamor > Segovia Guiomar > Valladolid
2026-05-11,08211,AV,Avant (AV Media Distancia),Avant,AVANT,Impar (↑ Norte/Origen),37300,Puertollano,60000,Madrid Pta.Atocha - Almudena Grandes,3,Puertollano > Ciudad Real > Madrid Pta.Atocha - Almudena Grandes
2026-05-11,08212,AV,Avant (AV Media Distancia),Avant,AVANT,Par (↓ Sur/Destino),60000,Madrid Pta.Atocha - Almudena Grandes,92102,Toledo,2,Madrid Pta.Atocha - Almudena Grandes > Toledo
2026-05-11,08213,AV,Avant (AV Media Distancia),Avant,AVANT,Impar (↑ Norte/Origen),92102,Toledo,60000,Madrid Pta.Atocha - Almudena Grandes,2,Toledo > Madrid Pta.Atocha - Almudena Grandes
2026-05-11,08215,AV,Avant (AV Media Distancia),Avant,AVANT,Impar (↑ Norte/Origen),51003,Sevilla-Santa Justa,50500,Cordoba,2,Sevilla-Santa Justa > Cordoba
2026-05-11,08216,AV,Avant (AV Media Distancia),Avant,AVANT,Par (↓ Sur/Destino),71801,Barcelona-Sants,78400,Lleida-Pirineus,3,Barcelona-Sants > Camp Tarragona > Lleida-Pirineus
2026-05-11,08219,AV,Avant (AV Media Distancia),Avant,AVANT,Impar (↑ Norte/Origen),17000,Madrid-Chamartín-Clara Campoamor,10600,Valladolid,3,Madrid-Chamartín-Clara Campoamor > Segovia Guiomar > Valladolid
2026-05-11,08220,AV,Avant (AV Media Distancia),Avant,AVANT,Par (↓ Sur/Destino),60000,Madrid Pta.Atocha - Almudena Grandes,37300,Puertollano,3,Madrid Pta.Atocha - Almudena Grandes > Ciudad Real > Puertollano
2026-05-11,08260,AV,Avant (AV Media Distancia),Avant,AVANT,Par (↓ Sur/Destino),60000,Madrid Pta.Atocha - Almudena Grandes,37300,Puertollano,3,Madrid Pta.Atocha - Almudena Grandes > Ciudad Real > Puertollano
2026-05-11,08261,AV,Avant (AV Media Distancia),Avant,AVANT,Impar (↑ Norte/Origen),37300,Puertollano,60000,Madrid Pta.Atocha - Almudena Grandes,3,Puertollano > Ciudad Real > Madrid Pta.Atocha - Almudena Grandes
2026-05-11,08271,AV,Avant (AV Media Distancia),Avant,AVANT,Impar (↑ Norte/Origen),37300,Puertollano,60000,Madrid Pta.Atocha - Almudena Grandes,3,Puertollano > Ciudad Real > Madrid Pta.Atocha - Almudena Grandes
2026-05-11,08273,AV,Avant (AV Media Distancia),Avant,AVANT,Impar (↑ Norte/Origen),92102,Toledo,60000,Madrid Pta.Atocha - Almudena Grandes,2,Toledo > Madrid Pta.Atocha - Almudena Grandes
2026-05-11,08275,AV,Avant (AV Media Distancia),Avant,AVANT,Impar (↑ Norte/Origen),51003,Sevilla-Santa Justa,05000,Granada,7,Sevilla-Santa Justa > Cordoba > Puente Genil-Herrera > Antequera-Santa Ana > Antequera AV > Loja > Granada
2026-05-11,08278,AV,Avant (AV Media Distancia),Avant,AVANT,Par (↓ Sur/Destino),10600,Valladolid,17000,Madrid-Chamartín-Clara Campoamor,3,Valladolid > Segovia Guiomar > Madrid-Chamartín-Clara Campoamor
2026-05-11,08283,AV,Avant (AV Media Distancia),Avant,AVANT,Impar (↑ Norte/Origen),92102,Toledo,60000,Madrid Pta.Atocha - Almudena Grandes,2,Toledo > Madrid Pta.Atocha - Almudena Grandes
2026-05-11,08287,AV,Avant (AV Media Distancia),Avant,AVANT,Impar (↑ Norte/Origen),71801,Barcelona-Sants,04307,Figueres Vilafant,3,Barcelona-Sants > Girona > Figueres Vilafant
2026-05-11,08292,AV,Avant (AV Media Distancia),Avant,AVANT,Par (↓ Sur/Destino),60000,Madrid Pta.Atocha - Almudena Grandes,92102,Toledo,2,Madrid Pta.Atocha - Almudena Grandes > Toledo
2026-05-11,08295,AV,Avant (AV Media Distancia),Avant,AVANT,Impar (↑ Norte/Origen),51003,Sevilla-Santa Justa,05000,Granada,7,Sevilla-Santa Justa > Cordoba > Puente Genil-Herrera > Antequera-Santa Ana > Antequera AV > Loja > Granada
2026-05-11,08297,AV,Avant (AV Media Distancia),Avant,AVANT,Impar (↑ Norte/Origen),71801,Barcelona-Sants,04307,Figueres Vilafant,3,Barcelona-Sants > Girona > Figueres Vilafant
2026-05-11,08312,AV,Avant (AV Media Distancia),Avant,AVANT,Par (↓ Sur/Destino),60600,Albacete-Los Llanos,92102,Toledo,4,Albacete-Los Llanos > Cuenca Fernando Zobel > Madrid Pta.Atocha - Almudena Grandes > Toledo
2026-05-11,08312,AV,Avant (AV Media Distancia),Avant,AVANT,Par (↓ Sur/Destino),60000,Madrid Pta.Atocha - Almudena Grandes,92102,Toledo,2,Madrid Pta.Atocha - Almudena Grandes > Toledo
2026-05-11,08316,AV,Avant (AV Media Distancia),Avant,AVANT,Par (↓ Sur/Destino),04307,Figueres Vilafant,71801,Barcelona-Sants,3,Figueres Vilafant > Girona > Barcelona-Sants
2026-05-11,08322,AV,Avant (AV Media Distancia),Avant,AVANT,Par (↓ Sur/Destino),60000,Madrid Pta.Atocha - Almudena Grandes,92102,Toledo,2,Madrid Pta.Atocha - Almudena Grandes > Toledo
2026-05-11,08335,AV,Avant (AV Media Distancia),Avant,AVANT,Impar (↑ Norte/Origen),51003,Sevilla-Santa Justa,05000,Granada,7,Sevilla-Santa Justa > Cordoba > Puente Genil-Herrera > Antequera-Santa Ana > Antequera AV > Loja > Granada
2026-05-11,08336,AV,Avant (AV Media Distancia),Avant,AVANT,Par (↓ Sur/Destino),04307,Figueres Vilafant,71801,Barcelona-Sants,3,Figueres Vilafant > Girona > Barcelona-Sants
2026-05-11,08359,AV,Avant (AV Media Distancia),Avant,AVANT,Impar (↑ Norte/Origen),17000,Madrid-Chamartín-Clara Campoamor,10600,Valladolid,3,Madrid-Chamartín-Clara Campoamor > Segovia Guiomar > Valladolid
2026-05-11,08377,AV,Avant (AV Media Distancia),Avant,AVANT,Impar (↑ Norte/Origen),71801,Barcelona-Sants,04307,Figueres Vilafant,3,Barcelona-Sants > Girona > Figueres Vilafant
2026-05-11,08389,AV,Avant (AV Media Distancia),Avant,AVANT,Impar (↑ Norte/Origen),17000,Madrid-Chamartín-Clara Campoamor,10600,Valladolid,3,Madrid-Chamartín-Clara Campoamor > Segovia Guiomar > Valladolid
2026-05-11,08395,AV,Avant (AV Media Distancia),Avant,AVANT,Impar (↑ Norte/Origen),51003,Sevilla-Santa Justa,05000,Granada,7,Sevilla-Santa Justa > Cordoba > Puente Genil-Herrera > Antequera-Santa Ana > Antequera AV > Loja > Granada
2026-05-11,08396,AV,Avant (AV Media Distancia),Avant,AVANT,Par (↓ Sur/Destino),04307,Figueres Vilafant,71801,Barcelona-Sants,3,Figueres Vilafant > Girona > Barcelona-Sants
2026-05-11,08475,AV,Avant (AV Media Distancia),Avant,AVANT,Impar (↑ Norte/Origen),05000,Granada,51003,Sevilla-Santa Justa,7,Granada > Loja > Antequera AV > Antequera-Santa Ana > Puente Genil-Herrera > Cordoba > Sevilla-Santa Justa
2026-05-11,08505,AV,Avant (AV Media Distancia),Avant,AVANT,Impar (↑ Norte/Origen),05000,Granada,51003,Sevilla-Santa Justa,7,Granada > Loja > Antequera AV > Antequera-Santa Ana > Puente Genil-Herrera > Cordoba > Sevilla-Santa Justa
2026-05-11,08525,AV,Avant (AV Media Distancia),Avant,AVANT,Impar (↑ Norte/Origen),05000,Granada,51003,Sevilla-Santa Justa,7,Granada > Loja > Antequera AV > Antequera-Santa Ana > Puente Genil-Herrera > Cordoba > Sevilla-Santa Justa
2026-05-11,08575,AV,Avant (AV Media Distancia),Avant,AVANT,Impar (↑ Norte/Origen),05000,Granada,51003,Sevilla-Santa Justa,7,Granada > Loja > Antequera AV > Antequera-Santa Ana > Puente Genil-Herrera > Cordoba > Sevilla-Santa Justa
2026-05-11,08654,AV,Avant (AV Media Distancia),Avant,AVANT,Par (↓ Sur/Destino),50500,Cordoba,51003,Sevilla-Santa Justa,2,Cordoba > Sevilla-Santa Justa
2026-05-11,08664,AV,Avant (AV Media Distancia),Avant,AVANT,Par (↓ Sur/Destino),54413,Malaga Maria Zambrano,51003,Sevilla-Santa Justa,5,Malaga Maria Zambrano > Antequera-Santa Ana > Puente Genil-Herrera > Cordoba > Sevilla-Santa Justa
2026-05-11,08694,AV,Avant (AV Media Distancia),Avant,AVANT,Par (↓ Sur/Destino),54413,Malaga Maria Zambrano,51003,Sevilla-Santa Justa,5,Malaga Maria Zambrano > Antequera-Santa Ana > Puente Genil-Herrera > Cordoba > Sevilla-Santa Justa
2026-05-11,08704,AV,Avant (AV Media Distancia),Avant,AVANT,Par (↓ Sur/Destino),54413,Malaga Maria Zambrano,51003,Sevilla-Santa Justa,5,Malaga Maria Zambrano > Antequera-Santa Ana > Puente Genil-Herrera > Cordoba > Sevilla-Santa Justa
2026-05-11,08744,AV,Avant (AV Media Distancia),Avant,AVANT,Par (↓ Sur/Destino),54413,Malaga Maria Zambrano,51003,Sevilla-Santa Justa,5,Malaga Maria Zambrano > Antequera-Santa Ana > Puente Genil-Herrera > Cordoba > Sevilla-Santa Justa
2026-05-11,08764,AV,Avant (AV Media Distancia),Avant,AVANT,Par (↓ Sur/Destino),54413,Malaga Maria Zambrano,51003,Sevilla-Santa Justa,5,Malaga Maria Zambrano > Antequera-Santa Ana > Puente Genil-Herrera > Cordoba > Sevilla-Santa Justa
2026-05-11,08784,AV,Avant (AV Media Distancia),Avant,AVANT,Par (↓ Sur/Destino),54413,Malaga Maria Zambrano,51003,Sevilla-Santa Justa,5,Malaga Maria Zambrano > Antequera-Santa Ana > Puente Genil-Herrera > Cordoba > Sevilla-Santa Justa
2026-05-11,08815,AV,Avant (AV Media Distancia),Avant,AVANT,Impar (↑ Norte/Origen),54413,Malaga Maria Zambrano,05000,Granada,4,Malaga Maria Zambrano > Antequera AV > Loja > Granada
2026-05-11,08835,AV,Avant (AV Media Distancia),Avant,AVANT,Impar (↑ Norte/Origen),54413,Malaga Maria Zambrano,05000,Granada,4,Malaga Maria Zambrano > Antequera AV > Loja > Granada
2026-05-11,08855,AV,Avant (AV Media Distancia),Avant,AVANT,Impar (↑ Norte/Origen),54413,Malaga Maria Zambrano,05000,Granada,4,Malaga Maria Zambrano > Antequera AV > Loja > Granada
2026-05-11,08915,AV,Avant (AV Media Distancia),Avant,AVANT,Impar (↑ Norte/Origen),05000,Granada,54413,Malaga Maria Zambrano,4,Granada > Loja > Antequera AV > Malaga Maria Zambrano
