route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible                                                                                                                                                                                                                                                
0822371801GL023,2026-06-022026-06-05006211,0062112026-06-02,,00621,,,,1                                                                                                                                                                                                                                                                                       
0822371801GL023,2026-06-062026-06-07006211,0062112026-06-06,,00621,,,,1                                                                                                                                                                                                                                                                                       
0822371801GL023,2026-06-082026-06-12006211,0062112026-06-08,,00621,,,,1                                                                                                                                                                                                                                                                                       
0822371801GL023,2026-06-132026-06-14006211,0062112026-06-13,,00621,,,,1                                                                                                                                                                                                                                                                                       
0822371801GL023,2026-06-152026-06-19006211,0062112026-06-15,,00621,,,,1                                                                                                                                                                                                                                                                                       
0822371801GL023,2026-06-202026-06-21006211,0062112026-06-20,,00621,,,,1                                                                                                                                                                                                                                                                                       
0822371801GL023,2026-06-222026-06-26006211,0062112026-06-22,,00621,,,,1                                                                                                                                                                                                                                                                                       
0822371801GL023,2026-06-272026-06-28006211,0062112026-06-27,,00621,,,,1                                                                                                                                                                                                                                                                                       
0822371801GL023,2026-06-292026-07-03006211,0062112026-06-29,,00621,,,,1                                                                                                                                                                                                                                                                                       
0822371801GL023,2026-07-042026-07-05006211,0062112026-07-04,,00621,,,,1                                                                                                                                                                                                                                                                                       
0822371801GL023,2026-07-062026-07-10006211,0062112026-07-06,,00621,,,,1                                                                                                                                                                                                                                                                                       
0822371801GL023,2026-07-112026-07-12006211,0062112026-07-11,,00621,,,,1                                                                                                                                                                                                                                                                                       
0822371801GL023,2026-07-132026-07-17006211,0062112026-07-13,,00621,,,,1                                                                                                                                                                                                                                                                                       
0822371801GL023,2026-07-182026-07-19006211,0062112026-07-18,,00621,,,,1                                                                                                                                                                                                                                                                                       
0822371801GL023,2026-07-202026-07-24006211,0062112026-07-20,,00621,,,,1                                                                                                                                                                                                                                                                                       
0822371801GL023,2026-07-252026-07-26006211,0062112026-07-25,,00621,,,,1                                                                                                                                                                                                                                                                                       
0822371801GL023,2026-07-272026-07-29006211,0062112026-07-27,,00621,,,,1                                                                                                                                                                                                                                                                                       
0822371801GL023,2026-07-302026-09-11006211,0062112026-07-30,,00621,,,,1                                                                                                                                                                                                                                                                                       
0822371801GL023,2026-09-122026-09-13006211,0062112026-09-12,,00621,,,,1                                                                                                                                                                                                                                                                                       
0822371801GL023,2026-09-142026-10-14006211,0062112026-09-14,,00621,,,,1                                                                                                                                                                                                                                                                                       
2210071801GL023,2026-04-082026-04-08006212,0062122026-04-08,,00621,,,,1                                                                                                                                                                                                                                                                                       
2210071801GL023,2026-04-092026-04-09006212,0062122026-04-09,,00621,,,,1                                                                                                                                                                                                                                                                                       
2210071801GL023,2026-04-102026-04-10006212,0062122026-04-10,,00621,,,,1                                                                                                                                                                                                                                                                                       
2210071801GL023,2026-04-112026-04-11006212,0062122026-04-11,,00621,,,,1                                                                                                                                                                                                                                                                                       
2210071801GL023,2026-04-122026-04-12006212,0062122026-04-12,,00621,,,,1                                                                                                                                                                                                                                                                                       
2210071801GL023,2026-04-132026-04-13006212,0062122026-04-13,,00621,,,,1                                                                                                                                                                                                                                                                                       
2210071801GL023,2026-04-142026-04-14006212,0062122026-04-14,,00621,,,,1                                                                                                                                                                                                                                                                                       
2210071801GL023,2026-04-152026-04-15006212,0062122026-04-15,,00621,,,,1                                                                                                                                                                                                                                                                                       
2210071801GL023,2026-04-162026-04-16006212,0062122026-04-16,,00621,,,,1                                                                                                                                                                                                                                                                                       
2210071801GL023,2026-04-172026-04-17006212,0062122026-04-17,,00621,,,,1                                                                                                                                                                                                                                                                                       
2210071801GL023,2026-04-182026-04-18006212,0062122026-04-18,,00621,,,,1                                                                                                                                                                                                                                                                                       
2210071801GL023,2026-04-192026-04-19006212,0062122026-04-19,,00621,,,,1                                                                                                                                                                                                                                                                                       
2210071801GL023,2026-04-202026-04-20006212,0062122026-04-20,,00621,,,,1                                                                                                                                                                                                                                                                                       
2210071801GL023,2026-04-212026-04-21006212,0062122026-04-21,,00621,,,,1                                                                                                                                                                                                                                                                                       
2210071801GL023,2026-04-222026-04-22006212,0062122026-04-22,,00621,,,,1                                                                                                                                                                                                                                                                                       
2210071801GL023,2026-04-232026-04-23006212,0062122026-04-23,,00621,,,,1                                                                                                                                                                                                                                                                                       
2210071801GL023,2026-04-242026-04-24006212,0062122026-04-24,,00621,,,,1                                                                                                                                                                                                                                                                                       
2210071801GL023,2026-04-252026-04-25006212,0062122026-04-25,,00621,,,,1                                                                                                                                                                                                                                                                                       
2210071801GL023,2026-04-262026-04-26006212,0062122026-04-26,,00621,,,,1                                                                                                                                                                                                                                                                                       
2210071801GL023,2026-04-272026-04-27006212,0062122026-04-27,,00621,,,,1                                                                                                                                                                                                                                                                                       
2210071801GL023,2026-04-282026-04-28006212,0062122026-04-28,,00621,,,,1                                                                                                                                                                                                                                                                                       
2210071801GL023,2026-04-292026-04-29006212,0062122026-04-29,,00621,,,,1                                                                                                                                                                                                                                                                                       
2210071801GL023,2026-04-302026-04-30006212,0062122026-04-30,,00621,,,,1                                                                                                                                                                                                                                                                                       
2210071801GL023,2026-05-012026-05-01006212,0062122026-05-01,,00621,,,,1                                                                                                                                                                                                                                                                                       
2210071801GL023,2026-05-022026-05-02006212,0062122026-05-02,,00621,,,,1                                                                                                                                                                                                                                                                                       
2210071801GL023,2026-05-032026-05-03006212,0062122026-05-03,,00621,,,,1                                                                                                                                                                                                                                                                                       
2210071801GL023,2026-05-042026-05-04006212,0062122026-05-04,,00621,,,,1                                                                                                                                                                                                                                                                                       
2210071801GL023,2026-05-052026-05-05006212,0062122026-05-05,,00621,,,,1                                                                                                                                                                                                                                                                                       
2210071801GL023,2026-05-062026-05-06006212,0062122026-05-06,,00621,,,,1                                                                                                                                                                                                                                                                                       
2210071801GL023,2026-05-072026-05-07006212,0062122026-05-07,,00621,,,,1                                                                                                                                                                                                                                                                                       
2210071801GL023,2026-05-082026-05-08006212,0062122026-05-08,,00621,,,,1                                                                                                                                                                                                                                                                                       
2210071801GL023,2026-05-092026-05-09006212,0062122026-05-09,,00621,,,,1                                                                                                                                                                                                                                                                                       
2210071801GL023,2026-05-102026-05-10006212,0062122026-05-10,,00621,,,,1                                                                                                                                                                                                                                                                                       
2210071801GL023,2026-05-112026-05-11006212,0062122026-05-11,,00621,,,,1                                                                                                                                                                                                                                                                                       
2210071801GL023,2026-05-122026-05-29006212,0062122026-05-12,,00621,,,,1                                                                                                                                                                                                                                                                                       
2210071801GL023,2026-05-302026-06-01006212,0062122026-05-30,,00621,,,,1                                                                                                                                                                                                                                                                                       
2210071801GL023,2026-06-022026-06-05006212,0062122026-06-02,,00621,,,,1                                                                                                                                                                                                                                                                                       
2210071801GL023,2026-06-062026-06-07006212,0062122026-06-06,,00621,,,,1                                                                                                                                                                                                                                                                                       
2210071801GL023,2026-06-082026-06-12006212,0062122026-06-08,,00621,,,,1                                                                                                                                                                                                                                                                                       
2210071801GL023,2026-06-132026-06-14006212,0062122026-06-13,,00621,,,,1                                                                                                                                                                                                                                                                                       
2210071801GL023,2026-06-152026-06-19006212,0062122026-06-15,,00621,,,,1                                                                                                                                                                                                                                                                                       
2210071801GL023,2026-06-202026-06-21006212,0062122026-06-20,,00621,,,,1                                                                                                                                                                                                                                                                                       
2210071801GL023,2026-06-222026-06-26006212,0062122026-06-22,,00621,,,,1                                                                                                                                                                                                                                                                                       
2210071801GL023,2026-06-272026-06-28006212,0062122026-06-27,,00621,,,,1                                                                                                                                                                                                                                                                                       
2210071801GL023,2026-06-292026-07-03006212,0062122026-06-29,,00621,,,,1                                                                                                                                                                                                                                                                                       
2210071801GL023,2026-07-042026-07-05006212,0062122026-07-04,,00621,,,,1                                                                                                                                                                                                                                                                                       
2210071801GL023,2026-07-062026-07-10006212,0062122026-07-06,,00621,,,,1                                                                                                                                                                                                                                                                                       
2210071801GL023,2026-07-112026-07-12006212,0062122026-07-11,,00621,,,,1                                                                                                                                                                                                                                                                                       
2210071801GL023,2026-07-132026-07-17006212,0062122026-07-13,,00621,,,,1                                                                                                                                                                                                                                                                                       
2210071801GL023,2026-07-182026-07-19006212,0062122026-07-18,,00621,,,,1                                                                                                                                                                                                                                                                                       
2210071801GL023,2026-07-202026-07-24006212,0062122026-07-20,,00621,,,,1                                                                                                                                                                                                                                                                                       
2210071801GL023,2026-07-252026-07-26006212,0062122026-07-25,,00621,,,,1                                                                                                                                                                                                                                                                                       
2210071801GL023,2026-07-272026-07-29006212,0062122026-07-27,,00621,,,,1                                                                                                                                                                                                                                                                                       
2210071801GL023,2026-07-302026-09-11006212,0062122026-07-30,,00621,,,,1                                                                                                                                                                                                                                                                                       
2210071801GL023,2026-09-122026-09-13006212,0062122026-09-12,,00621,,,,1                                                                                                                                                                                                                                                                                       
2210071801GL023,2026-09-142026-10-14006212,0062122026-09-14,,00621,,,,1                                                                                                                                                                                                                                                                                       
0822311208GL023,2026-04-082026-04-08006213,0062132026-04-08,,00621,,,,1                                                                                                                                                                                                                                                                                       
0822311208GL023,2026-04-092026-04-09006213,0062132026-04-09,,00621,,,,1                                                                                                                                                                                                                                                                                       
0822311208GL023,2026-04-102026-04-10006213,0062132026-04-10,,00621,,,,1                                                                                                                                                                                                                                                                                       
0822311208GL023,2026-04-112026-04-11006213,0062132026-04-11,,00621,,,,1                                                                                                                                                                                                                                                                                       
0822311208GL023,2026-04-122026-04-12006213,0062132026-04-12,,00621,,,,1                                                                                                                                                                                                                                                                                       
0822311208GL023,2026-04-132026-04-13006213,0062132026-04-13,,00621,,,,1                                                                                                                                                                                                                                                                                       
0822311208GL023,2026-04-142026-04-14006213,0062132026-04-14,,00621,,,,1                                                                                                                                                                                                                                                                                       
0822311208GL023,2026-04-152026-04-15006213,0062132026-04-15,,00621,,,,1                                                                                                                                                                                                                                                                                       
0822311208GL023,2026-04-162026-04-16006213,0062132026-04-16,,00621,,,,1                                                                                                                                                                                                                                                                                       
0822311208GL023,2026-04-172026-04-17006213,0062132026-04-17,,00621,,,,1                                                                                                                                                                                                                                                                                       
0822311208GL023,2026-04-182026-04-18006213,0062132026-04-18,,00621,,,,1                                                                                                                                                                                                                                                                                       
0822311208GL023,2026-04-192026-04-19006213,0062132026-04-19,,00621,,,,1                                                                                                                                                                                                                                                                                       
0822311208GL023,2026-04-202026-04-20006213,0062132026-04-20,,00621,,,,1                                                                                                                                                                                                                                                                                       
0822311208GL023,2026-04-212026-04-21006213,0062132026-04-21,,00621,,,,1                                                                                                                                                                                                                                                                                       
0822311208GL023,2026-04-222026-04-22006213,0062132026-04-22,,00621,,,,1                                                                                                                                                                                                                                                                                       
0822311208GL023,2026-04-232026-04-23006213,0062132026-04-23,,00621,,,,1                                                                                                                                                                                                                                                                                       
0822311208GL023,2026-04-242026-04-24006213,0062132026-04-24,,00621,,,,1                                                                                                                                                                                                                                                                                       
0822311208GL023,2026-04-252026-04-25006213,0062132026-04-25,,00621,,,,1                                                                                                                                                                                                                                                                                       
0822311208GL023,2026-04-262026-04-26006213,0062132026-04-26,,00621,,,,1                                                                                                                                                                                                                                                                                       
0822311208GL023,2026-04-272026-04-27006213,0062132026-04-27,,00621,,,,1                                                                                                                                                                                                                                                                                       
0822311208GL023,2026-04-282026-04-28006213,0062132026-04-28,,00621,,,,1                                                                                                                                                                                                                                                                                       
0822311208GL023,2026-04-292026-04-29006213,0062132026-04-29,,00621,,,,1                                                                                                                                                                                                                                                                                       
0822311208GL023,2026-04-302026-04-30006213,0062132026-04-30,,00621,,,,1                                                                                                                                                                                                                                                                                       
0822311208GL023,2026-05-012026-05-01006213,0062132026-05-01,,00621,,,,1                                                                                                                                                                                                                                                                                       
0822311208GL023,2026-05-022026-05-02006213,0062132026-05-02,,00621,,,,1                                                                                                                                                                                                                                                                                       
0822311208GL023,2026-05-032026-05-03006213,0062132026-05-03,,00621,,,,1                                                                                                                                                                                                                                                                                       
0822311208GL023,2026-05-042026-05-04006213,0062132026-05-04,,00621,,,,1                                                                                                                                                                                                                                                                                       
0822311208GL023,2026-05-052026-05-05006213,0062132026-05-05,,00621,,,,1                                                                                                                                                                                                                                                                                       
0822311208GL023,2026-05-062026-05-06006213,0062132026-05-06,,00621,,,,1                                                                                                                                                                                                                                                                                       
0822311208GL023,2026-05-072026-05-07006213,0062132026-05-07,,00621,,,,1                                                                                                                                                                                                                                                                                       
0822311208GL023,2026-05-082026-05-08006213,0062132026-05-08,,00621,,,,1                                                                                                                                                                                                                                                                                       
0822311208GL023,2026-05-092026-05-09006213,0062132026-05-09,,00621,,,,1                                                                                                                                                                                                                                                                                       
0822311208GL023,2026-05-102026-05-10006213,0062132026-05-10,,00621,,,,1                                                                                                                                                                                                                                                                                       
0822311208GL023,2026-05-112026-05-11006213,0062132026-05-11,,00621,,,,1                                                                                                                                                                                                                                                                                       
0822311208GL023,2026-05-122026-05-29006213,0062132026-05-12,,00621,,,,1                                                                                                                                                                                                                                                                                       
0822311208GL023,2026-05-302026-06-01006213,0062132026-05-30,,00621,,,,1                                                                                                                                                                                                                                                                                       
0822311208GL023,2026-06-022026-06-05006213,0062132026-06-02,,00621,,,,1                                                                                                                                                                                                                                                                                       
0822311208GL023,2026-06-062026-06-07006213,0062132026-06-06,,00621,,,,1                                                                                                                                                                                                                                                                                       
0822311208GL023,2026-06-082026-06-12006213,0062132026-06-08,,00621,,,,1                                                                                                                                                                                                                                                                                       
0822311208GL023,2026-06-132026-06-14006213,0062132026-06-13,,00621,,,,1                                                                                                                                                                                                                                                                                       
0822311208GL023,2026-06-152026-06-19006213,0062132026-06-15,,00621,,,,1                                                                                                                                                                                                                                                                                       
0822311208GL023,2026-06-202026-06-21006213,0062132026-06-20,,00621,,,,1                                                                                                                                                                                                                                                                                       
0822311208GL023,2026-06-222026-06-26006213,0062132026-06-22,,00621,,,,1                                                                                                                                                                                                                                                                                       
0822311208GL023,2026-06-272026-06-28006213,0062132026-06-27,,00621,,,,1                                                                                                                                                                                                                                                                                       
0822311208GL023,2026-06-292026-07-03006213,0062132026-06-29,,00621,,,,1                                                                                                                                                                                                                                                                                       
0822311208GL023,2026-07-042026-07-05006213,0062132026-07-04,,00621,,,,1                                                                                                                                                                                                                                                                                       
0822311208GL023,2026-07-062026-07-10006213,0062132026-07-06,,00621,,,,1                                                                                                                                                                                                                                                                                       
0822311208GL023,2026-07-112026-07-12006213,0062132026-07-11,,00621,,,,1                                                                                                                                                                                                                                                                                       
0822311208GL023,2026-07-132026-07-17006213,0062132026-07-13,,00621,,,,1                                                                                                                                                                                                                                                                                       
0822311208GL023,2026-07-182026-07-19006213,0062132026-07-18,,00621,,,,1                                                                                                                                                                                                                                                                                       
0822311208GL023,2026-07-202026-07-24006213,0062132026-07-20,,00621,,,,1                                                                                                                                                                                                                                                                                       
0822311208GL023,2026-07-252026-07-26006213,0062132026-07-25,,00621,,,,1                                                                                                                                                                                                                                                                                       
0822311208GL023,2026-07-272026-07-29006213,0062132026-07-27,,00621,,,,1                                                                                                                                                                                                                                                                                       
