route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible                                                                                                                                                                                                                                                
1700008223AV006,2026-03-142026-04-01045651,0456512026-03-14,,04565,,,,2                                                                                                                                                                                                                                                                                       
1700008223AV006,2026-04-032026-10-14045651,0456512026-04-03,,04565,,,,2                                                                                                                                                                                                                                                                                       
1700081100GL026,2026-03-152026-03-19046871,0468712026-03-15,,04687,,,,2                                                                                                                                                                                                                                                                                       
1700081100GL026,2026-03-202026-03-20046871,0468712026-03-20,,04687,,,,2                                                                                                                                                                                                                                                                                       
1700081100GL026,2026-03-212026-03-21046871,0468712026-03-21,,04687,,,,2                                                                                                                                                                                                                                                                                       
1700081100GL026,2026-03-232026-03-23046871,0468712026-03-23,,04687,,,,2                                                                                                                                                                                                                                                                                       
1700081100GL026,2026-03-242026-04-03046871,0468712026-03-24,,04687,,,,2                                                                                                                                                                                                                                                                                       
1700081100GL026,2026-04-042026-04-04046871,0468712026-04-04,,04687,,,,2                                                                                                                                                                                                                                                                                       
1700081100GL026,2026-04-052026-04-06046871,0468712026-04-05,,04687,,,,2                                                                                                                                                                                                                                                                                       
1700081100GL026,2026-04-072026-04-17046871,0468712026-04-07,,04687,,,,2                                                                                                                                                                                                                                                                                       
1700081100GL026,2026-04-182026-04-18046871,0468712026-04-18,,04687,,,,2                                                                                                                                                                                                                                                                                       
1700081100GL026,2026-04-192026-04-24046871,0468712026-04-19,,04687,,,,2                                                                                                                                                                                                                                                                                       
1700081100GL026,2026-04-252026-04-25046871,0468712026-04-25,,04687,,,,2                                                                                                                                                                                                                                                                                       
1700081100GL026,2026-04-262026-05-01046871,0468712026-04-26,,04687,,,,2                                                                                                                                                                                                                                                                                       
1700081100GL026,2026-05-022026-05-02046871,0468712026-05-02,,04687,,,,2                                                                                                                                                                                                                                                                                       
1700081100GL026,2026-05-032026-05-15046871,0468712026-05-03,,04687,,,,2                                                                                                                                                                                                                                                                                       
1700081100GL026,2026-05-162026-05-16046871,0468712026-05-16,,04687,,,,2                                                                                                                                                                                                                                                                                       
1700081100GL026,2026-05-172026-05-29046871,0468712026-05-17,,04687,,,,2                                                                                                                                                                                                                                                                                       
1700081100GL026,2026-05-302026-05-30046871,0468712026-05-30,,04687,,,,2                                                                                                                                                                                                                                                                                       
1700081100GL026,2026-05-312026-06-26046871,0468712026-05-31,,04687,,,,2                                                                                                                                                                                                                                                                                       
1700081100GL026,2026-06-272026-06-27046871,0468712026-06-27,,04687,,,,2                                                                                                                                                                                                                                                                                       
1700081100GL026,2026-06-282026-06-30046871,0468712026-06-28,,04687,,,,2                                                                                                                                                                                                                                                                                       
8110017000GL026,2026-03-152026-03-19047861,0478612026-03-15,,04786,,,,2                                                                                                                                                                                                                                                                                       
8110017000GL026,2026-03-202026-03-20047861,0478612026-03-20,,04786,,,,2                                                                                                                                                                                                                                                                                       
8110017000GL026,2026-03-222026-03-22047861,0478612026-03-22,,04786,,,,2                                                                                                                                                                                                                                                                                       
8110017000GL026,2026-03-232026-03-23047861,0478612026-03-23,,04786,,,,2                                                                                                                                                                                                                                                                                       
8110017000GL026,2026-03-242026-04-04047861,0478612026-03-24,,04786,,,,2                                                                                                                                                                                                                                                                                       
8110017000GL026,2026-04-052026-04-05047861,0478612026-04-05,,04786,,,,2                                                                                                                                                                                                                                                                                       
8110017000GL026,2026-04-062026-04-06047861,0478612026-04-06,,04786,,,,2                                                                                                                                                                                                                                                                                       
8110017000GL026,2026-04-072026-04-18047861,0478612026-04-07,,04786,,,,2                                                                                                                                                                                                                                                                                       
8110017000GL026,2026-04-192026-04-19047861,0478612026-04-19,,04786,,,,2                                                                                                                                                                                                                                                                                       
8110017000GL026,2026-04-202026-04-25047861,0478612026-04-20,,04786,,,,2                                                                                                                                                                                                                                                                                       
8110017000GL026,2026-04-262026-04-26047861,0478612026-04-26,,04786,,,,2                                                                                                                                                                                                                                                                                       
8110017000GL026,2026-04-272026-05-02047861,0478612026-04-27,,04786,,,,2                                                                                                                                                                                                                                                                                       
8110017000GL026,2026-05-032026-05-03047861,0478612026-05-03,,04786,,,,2                                                                                                                                                                                                                                                                                       
8110017000GL026,2026-05-042026-05-04047861,0478612026-05-04,,04786,,,,2                                                                                                                                                                                                                                                                                       
8110017000GL026,2026-05-052026-05-16047861,0478612026-05-05,,04786,,,,2                                                                                                                                                                                                                                                                                       
8110017000GL026,2026-05-172026-05-17047861,0478612026-05-17,,04786,,,,2                                                                                                                                                                                                                                                                                       
8110017000GL026,2026-05-182026-05-30047861,0478612026-05-18,,04786,,,,2                                                                                                                                                                                                                                                                                       
8110017000GL026,2026-05-312026-05-31047861,0478612026-05-31,,04786,,,,2                                                                                                                                                                                                                                                                                       
8110017000GL026,2026-06-012026-06-27047861,0478612026-06-01,,04786,,,,2                                                                                                                                                                                                                                                                                       
8110017000GL026,2026-06-282026-06-28047861,0478612026-06-28,,04786,,,,2                                                                                                                                                                                                                                                                                       
8110017000GL026,2026-06-292026-06-30047861,0478612026-06-29,,04786,,,,2                                                                                                                                                                                                                                                                                       
1700030100GL023,2026-03-152026-04-01048091,0480912026-03-15,,04809,,,,1                                                                                                                                                                                                                                                                                       
1700030100GL023,2026-04-022026-04-03048091,0480912026-04-02,,04809,,,,1                                                                                                                                                                                                                                                                                       
1700030100GL023,2026-04-042026-04-30048091,0480912026-04-04,,04809,,,,1                                                                                                                                                                                                                                                                                       
1700030100GL023,2026-05-012026-05-01048091,0480912026-05-01,,04809,,,,1                                                                                                                                                                                                                                                                                       
1700030100GL023,2026-05-022026-10-11048091,0480912026-05-02,,04809,,,,1                                                                                                                                                                                                                                                                                       
1700030100GL023,2026-10-122026-10-14048091,0480912026-10-12,,04809,,,,1                                                                                                                                                                                                                                                                                       
0800430100GL023,2026-03-152026-04-01048092,0480922026-03-15,,04809,,,,1                                                                                                                                                                                                                                                                                       
0800430100GL023,2026-04-022026-04-03048092,0480922026-04-02,,04809,,,,1                                                                                                                                                                                                                                                                                       
0800430100GL023,2026-04-042026-04-30048092,0480922026-04-04,,04809,,,,1                                                                                                                                                                                                                                                                                       
0800430100GL023,2026-05-012026-05-01048092,0480922026-05-01,,04809,,,,1                                                                                                                                                                                                                                                                                       
0800430100GL023,2026-05-022026-10-11048092,0480922026-05-02,,04809,,,,1                                                                                                                                                                                                                                                                                       
0800430100GL023,2026-10-122026-10-14048092,0480922026-10-12,,04809,,,,1                                                                                                                                                                                                                                                                                       
3010017000GL023,2026-03-152026-04-01048681,0486812026-03-15,,04868,,,,1                                                                                                                                                                                                                                                                                       
3010017000GL023,2026-04-042026-04-30048681,0486812026-04-04,,04868,,,,1                                                                                                                                                                                                                                                                                       
3010017000GL023,2026-05-022026-05-04048681,0486812026-05-02,,04868,,,,1                                                                                                                                                                                                                                                                                       
3010017000GL023,2026-05-052026-07-14048681,0486812026-05-05,,04868,,,,1                                                                                                                                                                                                                                                                                       
3010017000GL023,2026-07-152026-10-11048681,0486812026-07-15,,04868,,,,1                                                                                                                                                                                                                                                                                       
3010017000GL023,2026-10-132026-10-14048681,0486812026-10-13,,04868,,,,1                                                                                                                                                                                                                                                                                       
3010008004GL023,2026-03-152026-04-01048682,0486822026-03-15,,04868,,,,1                                                                                                                                                                                                                                                                                       
3010008004GL023,2026-04-042026-04-30048682,0486822026-04-04,,04868,,,,1                                                                                                                                                                                                                                                                                       
3010008004GL023,2026-05-022026-05-04048682,0486822026-05-02,,04868,,,,1                                                                                                                                                                                                                                                                                       
3010008004GL023,2026-05-052026-07-14048682,0486822026-05-05,,04868,,,,1                                                                                                                                                                                                                                                                                       
3010008004GL023,2026-07-152026-10-11048682,0486822026-07-15,,04868,,,,1                                                                                                                                                                                                                                                                                       
3010008004GL023,2026-10-132026-10-14048682,0486822026-10-13,,04868,,,,1                                                                                                                                                                                                                                                                                       
3010017000GL023,2026-03-152026-04-01048981,0489812026-03-15,,04898,,,,1                                                                                                                                                                                                                                                                                       
3010017000GL023,2026-04-022026-04-03048981,0489812026-04-02,,04898,,,,1                                                                                                                                                                                                                                                                                       
3010017000GL023,2026-04-042026-04-30048981,0489812026-04-04,,04898,,,,1                                                                                                                                                                                                                                                                                       
3010017000GL023,2026-05-012026-05-01048981,0489812026-05-01,,04898,,,,1                                                                                                                                                                                                                                                                                       
3010017000GL023,2026-05-022026-05-04048981,0489812026-05-02,,04898,,,,1                                                                                                                                                                                                                                                                                       
3010017000GL023,2026-05-052026-07-14048981,0489812026-05-05,,04898,,,,1                                                                                                                                                                                                                                                                                       
3010017000GL023,2026-07-152026-10-11048981,0489812026-07-15,,04898,,,,1                                                                                                                                                                                                                                                                                       
3010017000GL023,2026-10-122026-10-14048981,0489812026-10-12,,04898,,,,1                                                                                                                                                                                                                                                                                       
3010008004GL023,2026-03-152026-04-01048982,0489822026-03-15,,04898,,,,1                                                                                                                                                                                                                                                                                       
3010008004GL023,2026-04-022026-04-03048982,0489822026-04-02,,04898,,,,1                                                                                                                                                                                                                                                                                       
3010008004GL023,2026-04-042026-04-30048982,0489822026-04-04,,04898,,,,1                                                                                                                                                                                                                                                                                       
3010008004GL023,2026-05-012026-05-01048982,0489822026-05-01,,04898,,,,1                                                                                                                                                                                                                                                                                       
3010008004GL023,2026-05-022026-05-04048982,0489822026-05-02,,04898,,,,1                                                                                                                                                                                                                                                                                       
3010008004GL023,2026-05-052026-07-14048982,0489822026-05-05,,04898,,,,1                                                                                                                                                                                                                                                                                       
3010008004GL023,2026-07-152026-10-11048982,0489822026-07-15,,04898,,,,1                                                                                                                                                                                                                                                                                       
3010008004GL023,2026-10-122026-10-14048982,0489822026-10-12,,04898,,,,1                                                                                                                                                                                                                                                                                       
1700030100GL023,2026-03-152026-04-01048991,0489912026-03-15,,04899,,,,1                                                                                                                                                                                                                                                                                       
1700030100GL023,2026-04-042026-04-30048991,0489912026-04-04,,04899,,,,1                                                                                                                                                                                                                                                                                       
1700030100GL023,2026-05-022026-10-11048991,0489912026-05-02,,04899,,,,1                                                                                                                                                                                                                                                                                       
1700030100GL023,2026-10-132026-10-14048991,0489912026-10-13,,04899,,,,1                                                                                                                                                                                                                                                                                       
0800430100GL023,2026-03-152026-04-01048992,0489922026-03-15,,04899,,,,1                                                                                                                                                                                                                                                                                       
0800430100GL023,2026-04-042026-04-30048992,0489922026-04-04,,04899,,,,1                                                                                                                                                                                                                                                                                       
0800430100GL023,2026-05-022026-10-11048992,0489922026-05-02,,04899,,,,1                                                                                                                                                                                                                                                                                       
0800430100GL023,2026-10-132026-10-14048992,0489922026-10-13,,04899,,,,1                                                                                                                                                                                                                                                                                       
1700030100GL023,2026-03-152026-10-14049091,0490912026-03-15,,04909,,,,1                                                                                                                                                                                                                                                                                       
0800430100GL023,2026-03-152026-10-14049092,0490922026-03-15,,04909,,,,1                                                                                                                                                                                                                                                                                       
3010017000GL023,2026-03-152026-04-01049181,0491812026-03-15,,04918,,,,2                                                                                                                                                                                                                                                                                       
3010017000GL023,2026-04-042026-04-30049181,0491812026-04-04,,04918,,,,2                                                                                                                                                                                                                                                                                       
3010017000GL023,2026-05-022026-05-04049181,0491812026-05-02,,04918,,,,2                                                                                                                                                                                                                                                                                       
3010017000GL023,2026-05-052026-07-14049181,0491812026-05-05,,04918,,,,2                                                                                                                                                                                                                                                                                       
3010017000GL023,2026-07-152026-10-11049181,0491812026-07-15,,04918,,,,2                                                                                                                                                                                                                                                                                       
3010017000GL023,2026-10-132026-10-14049181,0491812026-10-13,,04918,,,,2                                                                                                                                                                                                                                                                                       
1700030100GL023,2026-03-152026-04-01049291,0492912026-03-15,,04929,,,,2                                                                                                                                                                                                                                                                                       
1700030100GL023,2026-04-042026-04-30049291,0492912026-04-04,,04929,,,,2                                                                                                                                                                                                                                                                                       
1700030100GL023,2026-05-022026-10-11049291,0492912026-05-02,,04929,,,,2                                                                                                                                                                                                                                                                                       
1700030100GL023,2026-10-132026-10-14049291,0492912026-10-13,,04929,,,,2                                                                                                                                                                                                                                                                                       
0800430100GL023,2026-03-152026-04-01049292,0492922026-03-15,,04929,,,,2                                                                                                                                                                                                                                                                                       
0800430100GL023,2026-04-042026-04-30049292,0492922026-04-04,,04929,,,,2                                                                                                                                                                                                                                                                                       
0800430100GL023,2026-05-022026-10-11049292,0492922026-05-02,,04929,,,,2                                                                                                                                                                                                                                                                                       
0800430100GL023,2026-10-132026-10-14049292,0492922026-10-13,,04929,,,,2                                                                                                                                                                                                                                                                                       
3010017000GL023,2026-03-152026-05-04049581,0495812026-03-15,,04958,,,,2                                                                                                                                                                                                                                                                                       
3010017000GL023,2026-05-052026-07-14049581,0495812026-05-05,,04958,,,,2                                                                                                                                                                                                                                                                                       
3010017000GL023,2026-07-152026-10-14049581,0495812026-07-15,,04958,,,,2                                                                                                                                                                                                                                                                                       
3010008004GL023,2026-03-152026-05-04049582,0495822026-03-15,,04958,,,,2                                                                                                                                                                                                                                                                                       
3010008004GL023,2026-05-052026-07-14049582,0495822026-05-05,,04958,,,,2                                                                                                                                                                                                                                                                                       
3010008004GL023,2026-07-152026-10-14049582,0495822026-07-15,,04958,,,,2                                                                                                                                                                                                                                                                                       
1700030100GL023,2026-03-152026-10-14049691,0496912026-03-15,,04969,,,,2                                                                                                                                                                                                                                                                                       
0800430100GL023,2026-03-152026-10-14049692,0496922026-03-15,,04969,,,,2                                                                                                                                                                                                                                                                                       
1700008223LC112,2026-03-142026-10-14049751,0497512026-03-14,,04975,,,,2                                                                                                                                                                                                                                                                                       
3010017000GL023,2026-03-152026-05-04049881,0498812026-03-15,,04988,,,,1                                                                                                                                                                                                                                                                                       
3010017000GL023,2026-05-052026-07-14049881,0498812026-05-05,,04988,,,,1                                                                                                                                                                                                                                                                                       
3010017000GL023,2026-07-152026-10-14049881,0498812026-07-15,,04988,,,,1                                                                                                                                                                                                                                                                                       
3010008004GL023,2026-03-152026-05-04049882,0498822026-03-15,,04988,,,,1                                                                                                                                                                                                                                                                                       
3010008004GL023,2026-05-052026-07-14049882,0498822026-05-05,,04988,,,,1                                                                                                                                                                                                                                                                                       
3010008004GL023,2026-07-152026-10-14049882,0498822026-07-15,,04988,,,,1                                                                                                                                                                                                                                                                                       
6091117000AV006,2026-03-142026-04-02050631,0506312026-03-14,,05063,,,,1                                                                                                                                                                                                                                                                                       
6091117000AV006,2026-04-042026-04-30050631,0506312026-04-04,,05063,,,,1                                                                                                                                                                                                                                                                                       
6091117000AV006,2026-05-022026-05-14050631,0506312026-05-02,,05063,,,,1                                                                                                                                                                                                                                                                                       
6091117000AV006,2026-05-162026-10-11050631,0506312026-05-16,,05063,,,,1                                                                                                                                                                                                                                                                                       
6091117000AV006,2026-10-132026-10-14050631,0506312026-10-13,,05063,,,,1                                                                                                                                                                                                                                                                                       
1700003216LC112,2026-03-142026-03-21050641,0506412026-03-14,,05064,,,,2                                                                                                                                                                                                                                                                                       
1700003216LC112,2026-03-232026-03-28050641,0506412026-03-23,,05064,,,,2                                                                                                                                                                                                                                                                                       
